what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482549041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331482569367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482570472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482622330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482625600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482637887
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1331482639114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1331482640128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331482640455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331482646469
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1331482649625
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1331482651758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482675032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482690484
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331482728148
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1331482729536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331482736445
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1331482738038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482755729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482762138
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482764485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482788144
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331482794173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482798876
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482825489
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1331482827158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331482834895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482840000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331482845117
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331482848648
