what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262548155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262550162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262558802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262602538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262620525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262620586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262640114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262649966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330262653196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330262653356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330262655874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262663431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262700466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262703135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262985845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330262998167
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330263010478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330263024769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330263025161
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330263038735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330263038887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330263041301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330263055596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330263089956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330263102832
