what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331490753013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331490755156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490782026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490782350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490787498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490787808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331490798504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331490825644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331490832204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331490832368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331490835582
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331490843504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331490864219
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1331490866516
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331490871850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490877983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490879739
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490881240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490889367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490890788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490919922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490940623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490975688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490987134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490991032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331490995880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331491059872
