what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330292347520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330292351233
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292457794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292510390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292585951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292588194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292601992
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292602264
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1330292626033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292626364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292628667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292643879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292692093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1330292697100
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292697477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292698938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292699942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292719159
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1330292724403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1330292758271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330292758752
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292760834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292873002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330292897418
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1330292914984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330292920121
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330292971109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330292971299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330292973399
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292978288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330292978690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330292988371
