what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879115406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879124312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879124639
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879130022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879141335
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1330879158164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1330879158716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879194078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879194366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879200653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879200919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879635314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879714271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1330879724115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879730949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879781580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1330879803278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879948339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330879965962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1330880082865
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1330880119038
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1330880122978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330880128175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330880128358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330880130319
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880140840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880142148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880192321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880209695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880231124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880231406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330880236320
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1330880236489
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330880238499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1330880256954
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1330880295790
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880380771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880485567
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1330880487547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1330880489137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1330880491138
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1330880492013
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1330880494841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880502927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1330880511284
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1330880564899
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1330880567909
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1330880571505
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1330880573928
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1330880576600
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1330880577023
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1330880577660
