what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331591731502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331591731646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331591737978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1331591740756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331591768435
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331591771738
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1331591773062
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1331591813641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331591817841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331591830760
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1331591856986
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1331591859972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331591864415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1331591877543
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1331591889551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1331591889913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331591891993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331591935170
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331591944131
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331591962047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331591983540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1331592016169
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1331592020495
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1331592022459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1331592039053
